X000598,F00598,补差价,杂志,202003140598,卢玲,2021-1-31,2021-1-31,0
X000599,F00599,中欧商业评论 ,杂志,202003140599,周志杰,2021-2-1,2021-2-1,0
X000600,F00600,商业周刊,杂志,202003140600,林慧,2021-2-2,2021-2-2,1
X000601,G00601,理想国,哲学,202003140601,蒋如霜,2021-2-3,2021-2-3,1
X000602,G00602,哲学研究,哲学,202003140602,昌凯敏,2021-2-4,2021-2-4,0
X000603,G00603,美学,哲学,202003140603,王姬,2021-2-5,2021-2-5,0
X000604,G00604,悲剧的诞生,哲学,202003140604,沈灿怡,2021-2-6,2021-2-6,1
X000605,G00605,诠释学1、2真理与方法,哲学,202003140605,孙黄萍,2021-2-7,2021-2-7,1
X000606,G00606,存在与时间,哲学,202003140606,戚珍,2021-2-8,2021-2-8,0
X000607,G00607,西方哲学史,哲学,202003140607,朱美娟,2021-2-9,2021-2-9,0
X000608,G00608,中国哲学大纲,哲学,202003140608,陶功碧,2021-2-10,2021-2-10,1
X000609,G00609,老子今注今译,哲学,202003140609,钱妙海,2021-2-11,2021-2-11,1
X000610,G00610,庄子今注今译,哲学,202003140610,赵光萍,2021-2-12,2021-2-12,0
X000611,G00611,管子四篇诠释,哲学,202003140611,赵夏雪,2021-2-13,2021-2-13,0
X000612,G00612,汉魏两晋南北朝佛教史,哲学,202003140612,朱欣淼,2021-2-14,2021-2-14,1
X000613,G00613,胡塞尔哲学中的发生问题,哲学,202003140613,潘程燕,2021-2-15,2021-2-15,1
X000614,G00614,纯粹理性批判,哲学,202003140614,阎心媛,2021-2-16,2021-2-16,0
X000615,G00615,纯粹理想批判讲演录,哲学,202003140615,朱慧娟,2021-2-17,2021-2-17,0
X000616,G00616,牛顿研究,哲学,202003140616,钮易梦,2021-2-18,2021-2-18,1
X000617,G00617,近代物理科学的形而上学基础,哲学,202003140617,唐程燕,2021-2-19,2021-2-19,1
X000618,G00618,世界图景的机械化,哲学,202003140618,酆瑶,2021-2-20,2021-2-20,0
X000619,G00619,哥德尔 埃舍尔 巴赫：集异璧之大成,哲学,202003140619,周美丽,2021-2-21,2021-2-21,0
X000620,G00620,生命是什么？,哲学,202003140620,尤沛文,2021-2-22,2021-2-22,1
X000621,G00621,奥古斯丁选集,哲学,202003140621,邹黄萍,2021-2-23,2021-2-23,1
X000622,G00622,忏悔录,哲学,202003140622,陈锦,2021-2-24,2021-2-24,0
X000623,G00623,第一哲学沉思集,哲学,202003140623,孙淇,2021-2-25,2021-2-25,0
X000624,G00624,伦理学,哲学,202003140624,陈孝洁,2021-2-26,2021-2-26,1
X000625,G00625,康德论人类尊严,哲学,202003140625,苗珊,2021-2-27,2021-2-27,1
X000626,G00626,单子论,哲学,202003140626,许翠翠,2021-3-1,2021-3-1,0
X000627,G00627,法国大革命反思录,哲学,202003140627,曹薇,2021-3-2,2021-3-2,0
X000628,G00628,人类理智新论,哲学,202003140628,钱紫君,2021-3-3,2021-3-3,1
X000629,G00629,神正论,哲学,202003140629,戚婷,2021-3-4,2021-3-4,1
X000630,G00630,大问题,哲学,202003140630,孙寒,2021-3-5,2021-3-5,0
X000631,G00631,人类知识原理,哲学,202003140631,陈如霜,2021-3-6,2021-3-6,0
X000632,G00632,知堂回想录,哲学,202003140632,沈传敏,2021-3-7,2021-3-7,1
X000633,G00633,道德哲学研究,哲学,202003140633,褚园,2021-3-8,2021-3-8,1
X000634,G00634,法哲学原理,哲学,202003140634,尤萍,2021-3-9,2021-3-9,0
X000635,G00635,伦理与存在 道德哲学研究,哲学,202003140635,何雪萍,2021-3-10,2021-3-10,0
X000636,G00636,阿多诺道德哲学研究,哲学,202003140636,曹雅瑄,2021-3-11,2021-3-11,1
X000637,G00637,老子解读,哲学,202003140637,吴雁,2021-3-12,2021-3-12,1
X000638,G00638,魏晋玄学道德哲学研究,哲学,202003140638,冯彩菊,2021-3-13,2021-3-13,0
X000639,G00639,利维坦,哲学,202003140639,冯含玉,2021-3-14,2021-3-14,0
X000640,G00640,政府论,哲学,202003140640,王问筠,2021-3-15,2021-3-15,1
X000641,G00641,社会契约论,哲学,202003140641,王易梦,2021-3-16,2021-3-16,1
X000642,G00642,论人类不平等的起源,哲学,202003140642,尤含玉,2021-3-17,2021-3-17,0
X000643,G00643,实践理性批判,哲学,202003140643,伍代云,2021-3-18,2021-3-18,0
X000644,G00644,判断力批判,哲学,202003140644,陶之念,2021-3-19,2021-3-19,1
X000645,G00645,全部知识学原理,哲学,202003140645,褚荷,2021-3-20,2021-3-20,1
X000646,G00646,全部知识学的基础,哲学,202003140646,严瑗,2021-3-21,2021-3-21,0
X000647,G00647,作为意志与表象的世界、附录与补遗,哲学,202003140647,朱光萍,2021-3-22,2021-3-22,0
X000648,G00648,创造进化论,哲学,202003140648,施红燕,2021-3-23,2021-3-23,1
X000649,G00649,豹迹,哲学,202003140649,周静雯,2021-3-24,2021-3-24,1
X000650,G00650,时间与自由意志,哲学,202003140650,张成龙,2021-3-25,2021-3-25,0
X000651,G00651,暗时间,哲学,202003140651,施秋,2021-3-26,2021-3-26,0
X000652,G00652,论犹太人问题,哲学,202003140652,戚程悦,2021-3-27,2021-3-27,1
X000653,G00653,关于费尔巴哈的提纲,哲学,202003140653,蒋锦,2021-3-28,2021-3-28,1
X000654,G00654,共产党宣言,哲学,202003140654,赵黛,2021-3-29,2021-3-29,0
X000655,G00655,伦理学方法,哲学,202003140655,赵之瑶,2021-3-30,2021-3-30,0
X000656,G00656,认识的谬误,哲学,202003140656,褚晶,2021-3-31,2021-3-31,1
X000657,G00657,感觉的分析,哲学,202003140657,周彩霞,,44743,1
X000658,G00658,经济与自然,哲学,202003140658,吴世兰,,44744,0
X000659,G00659,科学与近代世界,哲学,202003140659,陈冬儿,,44745,0
X000660,G00660,论实证主义,哲学,202003140660,秦彤,,44746,1
X000661,G00661,哲学问题,哲学,202003140661,秦涵菡,,44747,1
X000662,G00662,心的概念,哲学,202003140662,褚松,,44748,0
X000663,G00663,真理与意义,哲学,202003140663,范笑白,,44749,0
X000664,G00664,意识的解释,哲学,202003140664,王淇,,44750,1
X000665,G00665,科学革命的结构,哲学,202003140665,金灿灿,,44751,1
X000666,G00666,科学研究纲领,哲学,202003140666,曹晓磊,,44752,0
X000667,G00667,反对方法,哲学,202003140667,赵武琴,,44753,0
X000668,G00668,纯粹现象学导论,哲学,202003140668,王芳,,44754,1
X000669,G00669,林中路,哲学,202003140669,秦灿怡,44754,44755,1
X000670,G00670,知觉现象学,哲学,202003140670,杨晶,44755,44756,0
X000671,G00671,存在与虚无,哲学,202003140671,沈珊,44756,44757,0
X000672,G00672,科学时代的理性,哲学,202003140672,陈琼,44757,44758,1
X000673,G00673,保卫马克思,哲学,202003140673,魏龙婷,44758,44759,1
X000674,G00674,读资本论,哲学,202003140674,卫宗莉,44759,44760,0
X000675,G00675,乔治 巴塔耶文选,哲学,202003140675,孙如霜,44760,44761,0
X000676,G00676,爱欲与文明,哲学,202003140676,张娇娇,44761,44762,1
X000677,G00677,单向度的人,哲学,202003140677,褚杰,44762,44763,1
X000678,G00678,在自由中丧失,哲学,202003140678,蒋秋荣,44763,44764,0
X000679,G00679,通往奴役之路,哲学,202003140679,褚舒,44764,44765,0
X000680,G00680,自由宪章,哲学,202003140680,戚飘,44765,44766,1
X000681,G00681,知识分子的鸦片,哲学,202003140681,蒋贞,44766,44767,1
X000682,G00682,正义论,哲学,202003140682,杨秀芳,44767,44768,0
X000683,G00683,符号学原理,哲学,202003140683,褚高彭,44768,44769,0
X000684,G00684,写作的零度,哲学,202003140684,张武琴,44769,44770,1
X000685,G00685,启蒙辩证法,哲学,202003140685,容静,44770,44771,1
X000686,G00686,历史与阶级意识,哲学,202003140686,许龙婷,44771,44772,0
X000687,G00687,科学的反革命,哲学,202003140687,孔月珍,44772,44773,0
X000688,G00688,后现代状态,哲学,202003140688,姜招弟,44773,44774,1
X000689,G00689,共同体与社会,哲学,202003140689,钱寻南,44774,44775,1
X000690,G00690,现代性与大屠杀,哲学,202003140690,秦紫君,44775,44776,0
X000691,G00691,精神分析引论,哲学,202003140691,何易梦,44776,44777,0
X000692,G00692,极权主义的起源,哲学,202003140692,金桂兰,44777,44778,1
X000693,G00693,自由四论,哲学,202003140693,孙莉,44778,44779,1
X000694,G00694,自由的背叛,哲学,202003140694,陈子彤,44779,44780,0
X000695,G00695,变化社会中的政治秩序,哲学,202103140001,周勤,44780,44781,0
X000696,G00696,历史的终结与最后的人,哲学,202103140002,施晶,44781,44782,1
X000697,G00697,政治秩序的起源,哲学,202103140003,金茜,44782,44783,1
X000698,G00698,中国文化要义,哲学,202103140004,滕瑞进,44783,44784,0
X000699,G00699,拉康选集,哲学,202103140005,吕含玉,44784,44785,0
X000700,G00700,经济增长理论,哲学,202103140006,蒋琴,44785,44786,1
X000701,G00701,二战战史,军事,202103140007,姜倩,44786,44787,1
X000702,G00702,一战战史,军事,202103140008,华婵,44787,44788,0
X000703,G00703,四十七军在朝鲜,军事,202103140009,周之念,44788,44789,0
X000704,G00704,四十军在朝鲜,军事,202103140010,郑玉婷,44789,44790,1
X000705,G00705,三十八军在朝鲜,军事,202103140011,谢月,44790,44791,1
X000706,G00706,三十九军在朝鲜,军事,202103140012,吕翡翠,44791,44792,0
X000707,G00707,世界兵器大百科,军事,202103140013,褚灵竹,44792,44793,0
X000708,G00708,大国战略,军事,202103140014,吴珊,44793,44794,1
X000709,G00709,血战长津湖,军事,202103140015,赵育,44794,44795,1
X000710,G00710,决战朝鲜,军事,202103140016,周琳,44795,44796,0
X000711,G00711,历史的变量,军事,202103140017,魏德群,44796,44797,0
X000712,G00712,战争与大国崛起,军事,202103140018,平锦,44797,44798,1
X000713,G00713,我认识的鬼子兵,军事,202103140019,吕凝,44798,44799,1
X000714,G00714,决战华东,军事,202103140020,吕海燕,44799,44800,0
X000715,G00715,铁血太平洋,军事,202103140021,许清怡,44800,44801,0
X000716,G00716,铁血一战,军事,202103140022,周雪萍,44801,44802,1
X000717,G00717,铁血旅顺湾,军事,202103140023,鞠昌玉,44802,44803,1
X000718,G00718,黄埔纪事,军事,202103140024,水娣,44803,44804,0
X000719,G00719,陆战之王,军事,202103140025,戚谷山,44804,44805,0
X000720,G00720,军事系统工程,军事,202103140026,曹心媛,44805,44806,1
X000721,G00721,战争论,军事,202103140027,卫丽丽,44806,44807,1
X000722,G00722,空军网络化指挥信息系统,军事,202103140028,蒋心敏,44807,44808,0
X000723,G00723,防空反导导弹,军事,202103140029,周蓉,44808,44809,0
X000724,G00724,飞航导弹,军事,202103140030,朱佳,44809,44810,1
X000725,G00725,步兵攻击,军事,202103140031,许光萍,44810,44811,1
X000726,G00726,闪击之王,军事,202103140032,吴念,44811,44812,0
X000727,G00727,中途岛大海战,军事,202103140033,蒋亚萍,44812,44813,0
X000728,G00728,沙漠之狐,军事,202103140034,周悦明,44813,44814,1
X000729,G00729,大国海军,军事,202103140035,扈莎莎,44814,44815,1
X000730,G00730,太平洋战争,军事,202103140036,施太群,44815,44816,0
X000731,G00731,决战阿拉曼,军事,202103140037,褚瑞,44816,44817,0
X000732,G00732,第二次世界大战参考,军事,202103140038,蒋月,44817,44818,1
X000733,G00733,阿登反击战,军事,202103140039,褚姚,44818,44819,1
X000734,G00734,太平洋装甲战,军事,202103140040,张瑞进,44819,44820,0
X000735,G00735,斯大林格勒大血战,军事,202103140041,魏小丽,44820,44821,0
X000736,G00736,孙子兵法,军事,202103140042,施静,44821,44822,1
X000737,G00737,六套三略,军事,202103140043,周玉晶,44822,44823,1
X000738,G00738,谋略,军事,202103140044,魏欢,44823,44824,0
X000739,G00739,总体战,军事,202103140045,周苑,44824,44825,0
X000740,G00740,大国重器,军事,202103140046,王昭娣,44825,44826,1
X000741,G00741,铁血诺门坎,军事,202103140047,郜洪静,44826,44827,1
X000742,G00742,铁血西线,军事,202103140048,邹瑞,44827,44828,0
X000743,G00743,决战朝鲜,军事,202103140049,施美丽,44828,44829,0
X000744,G00744,大国军魂,军事,202103140050,严芯蕊,44829,44830,1
X000745,G00745,狙击手作战指南,军事,202103140051,倪幻波,44830,44831,1
X000746,G00746,单兵作战,军事,202103140052,赵筠,44831,44832,0
X000747,G00747,航母战斗群作战,军事,202103140053,赵江霞,44832,44833,0
X000748,G00748,全球导弹第二版,军事,202103140054,陈天春,44833,44834,1
X000749,G00749,陆海空武器,军事,202103140055,郑溶艳,44834,44835,1
X000750,G00750,大西洋海战,军事,202103140056,魏胜珍,44835,44836,0
X000751,G00751,闪击英雄,军事,202103140057,周静欣,44836,44837,0
X000752,G00752,中国抗日战争正面战场作战记,军事,202103140058,冯显,44837,44838,1
X000753,G00753,C形包围,军事,202103140059,云娴,44838,44839,1
X000754,G00754,中共中央东北局,军事,202103140060,秦嘉,44839,44840,0
X000755,G00755,国防论,军事,202103140061,秦甜,44840,44841,0
X000756,G00756,海权论,军事,202103140062,严雨祺,44841,44842,1
X000757,G00757,大国战略2,军事,202103140063,曹半芹,44842,44843,1
X000758,G00758,孙子校释,军事,202103140064,康瑞,44843,44844,0
X000759,G00759,制空权,军事,202103140065,褚红燕,44844,44845,0
X000760,G00760,总体战,军事,202103140066,严玫,44845,44846,1
X000761,G00761,高科技与新军事革命,军事,202103140067,戚晓,44846,44847,1
X000762,G00762,超越战,军事,202103140068,张小兰,44847,44848,0
X000763,G00763,震摄论,军事,202103140069,李鑫月,44848,44849,0
X000764,G00764,中东战争全史,军事,202103140070,吴红,44849,44850,1
X000765,G00765,第三帝国的兴亡,军事,202103140071,严晓,44850,44851,1
X000766,G00766,大战略,军事,202103140072,施亚梅,44851,44852,0
X000767,G00767,军事战略思维,军事,202103140073,卫丹,44852,44853,0
X000768,G00768,战争指导,军事,202103140074,金景玉,44853,44854,1
X000769,G00769,核时代战争与和平,军事,202103140075,金万敏,44854,44855,1
X000770,G00770,失去的胜利,军事,202103140076,冯亦寒,44855,44856,0
X000771,G00771,隆美尔战时文件,军事,202103140077,钱婷,44856,44857,0
X000772,G00772,超限战,军事,202103140078,施燕,44857,44858,1
X000773,G00773,中国古代军事地理大势,军事,202103140079,沈侦,44858,44859,1
X000774,G00774,日饿海战,军事,202103140080,沈冷安,44859,44860,0
X000775,G00775,战争与回忆,军事,202103140081,华滢,44860,44861,0
X000776,G00776,毛泽东·斯大林与朝鲜战争,军事,202103140082,曹梦,44861,44862,1
X000777,G00777,清末海军舰船志,军事,202103140083,沈珍,44862,44863,1
X000778,G00778,近代的尺度,军事,202103140084,褚欢,44863,44864,0
X000779,G00779,大东亚战争全史,军事,202103140085,朱茜,44864,44865,0
X000780,G00780,断剑：中途岛海战尚不为人人知的真相,军事,202103140086,周丽,44865,44866,1
X000781,G00781,近代国造舰船志,军事,202103140087,华启芬,44866,44867,1
X000782,G00782,第二次世界大战战史,军事,202103140088,褚胜珍,44867,44868,0
X000783,G00783,伯罗奔尼撒战争史,军事,202103140089,陈颖,44868,44869,0
X000784,G00784,西洋世界军事史,军事,202103140090,秦婷婷,44869,44870,1
X000785,G00785,二战苏德军服,军事,202103140091,陈文秀,44870,44871,1
X000786,G00786,斯大林格勒三部曲第一部：兵临城下,军事,202103140092,窦菲,44871,44872,0
X000787,G00787,一战秘史：鲜为人知的1914-1918,军事,202103140093,杨馨语,44872,44873,0
X000788,G00788,民国海军舰船志：1912-1937,军事,202103140094,魏朱娇,44873,44874,1
X000789,G00789,无畏之海：第一次世界大战海战全史,军事,202103140095,金雪倩,44874,44875,1
X000790,G00790,中国历代战争史,军事,202103140096,陶忠娇,44875,44876,0
X000791,G00791,1944：松山战役笔记,军事,202103140097,李春喜,44876,44877,0
X000792,G00792,美军大改革,军事,202103140098,钱欢,44877,44878,1
X000793,G00793,中世纪战争艺术史,军事,202103140099,严岚,44878,44879,1
X000794,G00794,中国近代海军史事新诠,军事,202103140100,秦霄,44879,44880,0
X000795,G00795,明前期军事制度研究,军事,202103140101,魏瑾,44880,44881,0
X000796,G00796,被遗忘的士兵：一个德国士兵的苏德战争回忆录,军事,202103140102,施缘双,44881,44882,1
X000797,G00797,苏俄驱逐舰全史,军事,202103140103,魏之柔,44882,44883,1
X000798,G00798,毛泽东栗裕与淮海决战,军事,202103140104,何世兰,44883,44884,0
X000799,G00799,战争指导,军事,202103140105,孔欣淼,44884,44885,0
X000800,G00800,第一野战军,军事,202103140106,柯盼夏,44885,44886,1
X000801,H00801,《伯罗奔尼撒战争史》,历史,202103140107,李竹,44886,44887,1
X000802,H00802,《曾国藩全集》,历史,202103140108,明心菲,44887,44888,0
X000803,H00803,《史记》,历史,202103140109,赵凤美,44888,44889,0
X000804,H00804,《胡林翼集》,历史,202103140110,卫冬儿,44889,44890,1
X000805,H00805,《杨度》,历史,202103140111,魏贞,44890,44891,1
X000806,H00806,《船山文集》,历史,202103140112,沈招弟,44891,44892,0
X000807,H00807,《星云日记》,历史,202103140113,陈菁,44892,44893,0
X000808,H00808,《八股文话（全六册）》,历史,202103140114,孙洪静,44893,44894,1
X000809,H00809,《沈从文别集》,历史,202103140115,褚冷安,44894,44895,1
X000810,H00810,《鲁迅全集》,历史,202103140116,秦礼杰,44895,44896,0
X000811,H00811,《老舍全集》,历史,202103140117,曹之念,44896,44897,0
X000812,H00812,《汪曾祺全集》,历史,202103140118,章英,44897,44898,1
X000813,H00813,《巴尔扎克全集》,历史,202103140119,孙太群,44898,44899,1
X000814,H00814,《陀思妥耶夫斯基文集》,历史,202103140120,戚朱娇,44899,44900,0
X000815,H00815,《高尔基文集》,历史,202103140121,赵洋,44900,44901,0
X000816,H00816,《契科夫文集》,历史,202103140122,何黛,44901,44902,1
X000817,H00817,《列夫托尔斯泰文集》,历史,202103140123,姜丽,44902,44903,1
X000818,H00818,《王蒙文集》,历史,202103140124,秦秀英,44903,44904,0
X000819,H00819,《莎士比亚全集》,历史,202103140125,冯茜,44904,44905,0
X000820,H00820,《万历十五年》,历史,202103140126,孔桂,44905,44906,1
X000821,H00821,《中国通史》,历史,202103140127,余倩,44906,44907,1
X000822,H00822,《人类简史》,历史,202103140128,钱莉,44907,44908,0
X000823,H00823,《明朝那些事》,历史,202103140129,许紫萱,44908,44909,0
X000824,H00824,《半小时漫画中国史》,历史,202103140130,施亦寒,44909,44910,1
X000825,H00825,《全球通史》,历史,202103140131,李明珠,44910,44911,1
X000826,H00826,《显微镜下的大明》,历史,202103140132,朱怜云,44911,44912,0
X000827,H00827,《苏东坡传》,历史,202103140133,郑之柔,44912,44913,0
X000828,H00828,《你一定爱读的极简中国史》,历史,202103140134,严采绿,44913,44914,1
X000829,H00829,《南京大屠杀》,历史,202103140135,孔昭东,44914,44915,1
X000830,H00830,《三国志》,历史,202103140136,雷怜云,44915,44916,0
X000831,H00831,《易中天中华史》,历史,202103140137,褚明珠,44916,44917,0
X000832,H00832,《罗马史纲》,历史,202103140138,吴琦,44917,44918,1
X000833,H00833,《中国的历史》,历史,202103140139,尤慧,44918,44919,1
X000834,H00834,《中国通史》,历史,202103140140,时瑞,44919,44920,0
X000835,H00835,《中国近代史》,历史,202103140141,韩宏艳,44920,44921,0
X000836,H00836,《万历十五年》,历史,202103140142,金花娥,44921,44922,1
X000837,H00837,《中国历代政治得失》,历史,202103140143,秦万敏,44922,44923,1
X000838,H00838,《三国史话》,历史,202103140144,卫痴梦,44923,44924,0
X000839,H00839,《雍正王朝》,历史,202103140145,朱欣悦,44924,44925,0
X000840,H00840,《中国历朝通俗演习,历史,202103140146,张莎莎,44925,44926,1
X000841,H00841,《上下五千年》,历史,202103140147,吴韵,44926,44927,1
X000842,H00842,《那时汉朝》,历史,202103140148,张琼,44927,44928,0
X000843,H00843,《中国历史通论》,历史,202103140149,陶娇娇,44928,44929,0
X000844,H00844,《品三国》,历史,202103140150,华程燕,44929,44930,1
X000845,H00845,《万历十五年》,历史,202103140151,周育彤,44930,44931,1
X000846,H00846,《全球通史：从史前史到21世纪》,历史,202103140152,杨秋荣,44931,44932,0
X000847,H00847,《你一定爱读的极简欧洲史》,历史,202103140153,褚计香,44932,44933,0
X000848,H00848,《中国人史纲》,历史,202103140154,沈艳,44933,44934,1
X000849,H00849,《大秦帝国》,历史,202103140155,周茜,44934,44935,1
X000850,H00850,《资治通鉴》,历史,202103140156,孔珊,44935,44936,0
X000851,H00851,《战国史》,历史,202103140157,陈桂兰,44936,44937,0
X000852,H00852,《国史大纲》,历史,202103140158,陶翠柔,44937,44938,1
X000853,H00853,《万古江河：中国历史文化的转折与开展》,历史,202103140159,秦美美,44938,44939,1
X000854,H00854,《西周史》,历史,202103140160,许程燕,44939,44940,0
X000855,H00855,《春秋史》,历史,202103140161,郑艳红,44940,44941,0
X000856,H00856,《秦汉史》,历史,202103140162,杨晓,44941,44942,1
X000857,H00857,《魏晋南北朝史》,历史,202103140163,朱虹,44942,44943,1
X000858,H00858,《隋唐史》,历史,202103140164,华婷婷,44943,44944,0
X000859,H00859,《晚明史》,历史,202103140165,陶滢,44944,44945,0
X000860,H00860,《明清史讲义》,历史,202103140166,褚朱娇,44945,44946,1
X000861,H00861,《近代中国史纲》,历史,202103140167,华秀娟,44946,44947,1
X000862,H00862,《唐代的外来文明 》,历史,202103140168,姜嘉,44947,44948,0
X000863,H00863,《大秦帝国》,历史,202103140169,王眉,44948,44949,0
X000864,H00864,《 战国史》,历史,202103140170,钱翡翠,44949,44950,1
X000865,H00865,《波峰与波谷》,历史,202103140171,孔花长,44950,44951,1
X000866,H00866,《资治通鉴启示录 》,历史,202103140172,朱银姣,44951,44952,0
X000867,H00867,《古史六案》,历史,202103140173,魏涵菡,44952,44953,0
X000868,H00868,《东晋门阀政治》,历史,202103140174,钱欣,44953,44954,1
X000869,H00869,《故宫六百年》,历史,202103140175,沈姚,44954,44955,1
X000870,H00870,《从动物到上帝》,历史,202103140176,孙丽,44955,44956,0
X000871,H00871,《剑桥中国史》,历史,202103140177,郑姚,44956,44957,0
X000872,H00872,《中国历代政治得失》,历史,202103140178,孙欣怡,44957,44958,1
X000873,H00873,《中国历史研究法》,历史,202103140179,李蕊,44958,44959,1
X000874,H00874,《田园诗与狂想曲》,历史,202103140180,张影,44959,44960,0
X000875,H00875,《金明馆丛稿初编》,历史,202103140181,何娟,44960,44961,0
X000876,H00876,《城市发展史》,历史,202103140182,陶巧丽,44961,44962,1
X000877,H00877,《路易·波拿巴的雾月十八日》,历史,202103140183,严桂兰,44962,44963,1
X000878,H00878,《治史三书》,历史,202103140184,曹莺,44963,44964,0
X000879,H00879,《历史研究》,历史,202103140185,杨丽,44964,44965,0
X000880,H00880,《往事与随想》,历史,202103140186,李宏艳,44965,44966,1
X000881,H00881,《中国古代服饰研究》,历史,202103140187,尤乐,44966,44967,1
X000882,H00882,《清代地方政府》,历史,202103140188,姜勤,44967,44968,0
X000883,H00883,《寒柳堂集》,历史,202103140189,钱玉婷,44968,44969,0
X000884,H00884,《廿二史札记校证》,历史,202103140190,张薇,44969,44970,1
X000885,H00885,《五四运动史》,历史,202103140191,陶礼杰,44970,44971,1
X000886,H00886,《北平历史地理》,历史,202103140192,曹婵,44971,44972,0
X000887,H00887,《读通鉴论》,历史,202103140193,尤名媛,44972,44973,0
X000888,H00888,《中国古代文化常识》,历史,202103140194,李恩珍,44973,44974,1
X000889,H00889,《华南海盗纪事 》,历史,202103140195,朱艺,44974,44975,1
X000890,H00890,《公主之死》,历史,202103140196,严婷,44975,44976,0
X000891,H00891,《古代人的日常生活》,历史,202103140197,施向萍,44976,44977,0
X000892,H00892,《中国近代史》,历史,202103140198,冯倩,44977,44978,1
X000893,H00893,《从平城到洛阳 》,历史,202103140199,何芳,44978,44979,1
X000894,H00894,《义旨之争》,历史,202103140200,齐桂,44979,44980,0
X000895,H00895,《天国之秋》,历史,202103140201,孙静,44980,44981,0
X000896,H00896,《清朝开国史》,历史,202103140202,王红,44981,44982,1
X000897,H00897,《宋案重审 》,历史,202103140203,冯程悦,44982,44983,1
X000898,H00898,《秦汉魏晋史探微》,历史,202103140204,康寻南,44983,44984,0
X000899,H00899,《南北战争三百年》,历史,202103140205,戚黛,44984,44985,0
X000900,H00900,《从草原到中原：拓跋百年》,历史,202103140206,陈菜玲,44985,44986,1
X000901,J00901,六祖坛经,宗教,202103140207,钱筠,44986,44987,1
X000902,J00902,永嘉大师证道歌,宗教,202103140208,吴梦,44987,44988,0
X000903,J00903,金刚经,宗教,202103140209,郑采绿,44988,44989,0
X000904,J00904,无量寿经,宗教,202103140210,元瑗,44989,44990,1
X000905,J00905,炁体源流,宗教,202103140211,魏春燕,44990,44991,1
X000906,J00906,正觉之道·佛子行广释,宗教,202103140212,晏倩,44991,44992,0
X000907,J00907,普贤上师言教,宗教,202103140213,解显,44992,44993,0
X000908,J00908,指月录,宗教,202103140214,王远琴,44993,44994,1
X000909,J00909,王骧陆居士全集,宗教,202103140215,韩龙婷,44994,44995,1
X000910,J00910,八大菩萨传,宗教,202103140216,卫洪丽,44995,44996,0
X000911,J00911,空空之外,宗教,202103140217,韩夏梅,44996,44997,0
X000912,J00912,佛教的见地与修道,宗教,202103140218,姜静雯,44997,44998,1
X000913,J00913,正见:佛陀的证悟,宗教,202103140219,尤厚菊,44998,44999,1
X000914,J00914,佛教十三经,宗教,202103140220,韩代云,44999,45000,0
X000915,J00915,图解心经,宗教,202103140221,张成倩,45000,45001,0
X000916,J00916,净空法师说佛:了凡四训、金刚经、六祖坛经、说佛、说佛教故事：净空法师说佛（全五册）,宗教,202103140222,华之山,45001,45002,1
X000917,J00917,瑜伽师地论,宗教,202103140223,吕启芬,45002,45003,1
X000918,J00918,金刚经说什么,宗教,202103140224,潘谷波,45003,45004,0
X000919,J00919,心中月,宗教,202103140225,王福兰,45004,45005,0
X000920,J00920,心经诀隐:总集：佛法修证心要丛书,宗教,202103140226,吕黛,45005,45006,1
X000921,J00921,转识成智——贾题韬与佛学,宗教,202103140227,华惠,45006,45007,1
X000922,J00922,西藏度亡经,宗教,202103140228,孔孝洁,45007,45008,0
X000923,J00923,俱舍论颂疏讲记,宗教,202103140229,戚金花,45008,45009,0
X000924,J00924,佛陀传:全世界影响力最大的佛陀传记,宗教,202103140230,蒋欢,45009,45010,1
X000925,J00925,世界上最快乐的人,宗教,202103140231,张桂花,45010,45011,1
X000926,J00926,藏密佛教史,宗教,202103140232,元灿灿,45011,45012,0
X000927,J00927,大通方广忏悔灭罪庄严成佛经,宗教,202103140233,许红,45012,45013,0
X000928,J00928,一掷千金的上帝,宗教,202103140234,朱春燕,45013,45014,1
X000929,J00929,释迦牟尼佛广传：白莲花论,宗教,202103140235,陶淇,45014,45015,1
X000930,J00930,菩提道次第广论,宗教,202103140236,郎兰兰,45015,45016,0
X000931,J00931,大佛顶首楞严经讲义 ,宗教,202103140237,葛光萍,45016,45017,0
X000932,J00932,大圆满前行释修宝典,宗教,202103140238,王兴,45017,45018,1
X000933,J00933,我们合理的信仰,宗教,202103140239,吴启英,45018,45019,1
X000934,J00934,终止你内心的暴力,宗教,202103140240,秦倩倩,45019,45020,0
X000935,J00935,宗教生活的基本形式,宗教,202103140241,秦明艳,45020,45021,0
X000936,J00936,西藏生死书,宗教,202103140242,何晓云,45021,45022,1
X000937,J00937,次第花开,宗教,202103140243,施易梦,45022,45023,1
X000938,J00938,禅—悟前与悟后（第二版）,宗教,202103140244,杨惜雪,45023,45024,0
X000939,J00939,四重缘起深般若,宗教,202103140245,谷南莲,45024,45025,0
X000940,J00940,地藏菩萨本愿经讲记,宗教,202103140246,严文秀,45025,45026,1
X000941,J00941,与生命相约,宗教,202103140247,周佳丽,44084,44085,1
X000942,J00942,净空法师讲《了凡四训》,宗教,202103140248,姜冷安,44085,44086,0
X000943,J00943,内观,宗教,202103140249,褚欣淼,44086,44087,0
X000944,J00944,化书,宗教,202103140250,吕柔,44087,44088,1
